"","subid","gender","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"9433",263,"NA","45","english","1","2","cookie","TRUE","1","2109","negative","alt"
"9434",263,"NA","45","english","2","7","banana","FALSE","1","2142","negative","item"
"9435",263,"NA","45","english","3","1","shoe","FALSE","1","1709","negative","item"
"9436",263,"NA","45","english","4","7","car","FALSE","1","2512","positive","alt"
"9437",263,"NA","45","english","5","5","lion","TRUE","1","569","positive","item"
"9438",263,"NA","45","english","6","8","carrot","TRUE","1","1632","positive","item"
"9439",263,"NA","45","english","7","0","horse","TRUE","1","1643","positive","item"
"9440",263,"NA","45","english","8","4","cake","TRUE","1","895","positive","item"
"9441",263,"NA","45","english","9","0","pig","FALSE","1","2004","positive","alt"
"9442",263,"NA","45","english","10","4","tree","FALSE","1","858","negative","item"
"9443",263,"NA","45","english","11","3","key","TRUE","1","809","positive","item"
"9444",263,"NA","45","english","12","1","shirt","FALSE","1","1761","positive","alt"
"9445",263,"NA","45","english","13","5","phone","FALSE","1","1770","positive","alt"
"9446",263,"NA","45","english","14","5","fork","TRUE","1","1705","negative","alt"
"9447",263,"NA","45","english","15","4","dog","TRUE","1","2154","negative","alt"
"9448",263,"NA","45","english","16","6","donut","FALSE","1","2736","positive","alt"
"9449",263,"NA","45","english","17","8","bike","TRUE","1","2353","negative","alt"
"9450",263,"NA","45","english","18","3","turtle","FALSE","1","2306","negative","item"
"9451",263,"NA","45","english","19","8","purse","FALSE","1","2065","negative","item"
"9452",263,"NA","45","english","20","2","crayon","FALSE","1","1767","negative","item"
"9453",263,"NA","45","english","21","3","flower","TRUE","1","2362","negative","alt"
"9454",263,"NA","45","english","22","6","balloon","TRUE","1","1704","positive","item"
"9455",263,"NA","45","english","23","1","guitar","TRUE","1","1711","negative","alt"
"9456",263,"NA","45","english","24","6","mitten","TRUE","1","2256","negative","alt"
"9457",263,"NA","45","english","25","1","frog","TRUE","1","1730","positive","item"
"9458",263,"NA","45","english","26","2","elephant","TRUE","1","1584","positive","item"
"9459",263,"NA","45","english","27","8","fish","FALSE","1","4505","positive","alt"
"9460",263,"NA","45","english","28","5","cat","FALSE","1","2982","negative","item"
"9461",263,"NA","45","english","29","2","bucket","FALSE","1","2746","positive","alt"
"9462",263,"NA","45","english","30","0","apple","FALSE","1","3114","negative","item"
"9463",263,"NA","45","english","31","6","strawberry","FALSE","1","5985","negative","item"
"9464",263,"NA","45","english","32","0","bus","TRUE","1","2080","negative","alt"
"9465",263,"NA","45","english","33","3","duck","FALSE","1","6466","positive","alt"
"9466",263,"NA","45","english","34","7","popsicle","TRUE","1","2464","negative","alt"
"9467",263,"NA","45","english","35","7","cow","TRUE","1","2098","positive","item"
"9468",263,"NA","45","english","36","4","pencil","FALSE","1","1664","positive","alt"
"9469",264,"NA","45","English/Spanish","1","3","purse","FALSE","0","921","negative","alt"
"9470",264,"NA","45","English/Spanish","2","4","banana","FALSE","1","575","positive","alt"
"9471",264,"NA","45","English/Spanish","3","1","shirt","TRUE","1","848","positive","item"
"9472",264,"NA","45","English/Spanish","4","5","pig","FALSE","0","498","negative","alt"
"9473",264,"NA","45","English/Spanish","5","6","phone","FALSE","0","440","negative","alt"
"9474",264,"NA","45","English/Spanish","6","2","fork","TRUE","1","681","negative","alt"
"9475",264,"NA","45","English/Spanish","7","2","pencil","TRUE","1","637","positive","item"
"9476",264,"NA","45","English/Spanish","8","1","guitar","TRUE","0","549","negative","item"
"9477",264,"NA","45","English/Spanish","9","3","car","FALSE","1","1612","negative","item"
"9478",264,"NA","45","English/Spanish","10","5","frog","FALSE","1","1409","positive","alt"
"9479",264,"NA","45","English/Spanish","11","0","crayon","TRUE","1","1722","negative","alt"
"9480",264,"NA","45","English/Spanish","12","5","cake","TRUE","1","1151","positive","item"
"9481",264,"NA","45","English/Spanish","13","7","cookie","TRUE","1","1029","positive","item"
"9482",264,"NA","45","English/Spanish","14","8","strawberry","FALSE","1","1189","positive","alt"
"9483",264,"NA","45","English/Spanish","15","1","turtle","FALSE","1","990","positive","alt"
"9484",264,"NA","45","English/Spanish","16","2","dog","FALSE","1","1062","positive","alt"
"9485",264,"NA","45","English/Spanish","17","4","elephant","TRUE","1","1400","negative","alt"
"9486",264,"NA","45","English/Spanish","18","8","tree","FALSE","1","1955","negative","item"
"9487",264,"NA","45","English/Spanish","19","0","key","TRUE","1","1158","positive","item"
"9488",264,"NA","45","English/Spanish","20","0","cow","FALSE","1","1593","negative","item"
"9489",264,"NA","45","English/Spanish","21","1","bucket","TRUE","1","1234","negative","alt"
"9490",264,"NA","45","English/Spanish","22","6","horse","TRUE","1","1141","positive","item"
"9491",264,"NA","45","English/Spanish","23","7","flower","FALSE","1","1132","negative","item"
"9492",264,"NA","45","English/Spanish","24","0","bike","FALSE","1","1040","positive","alt"
"9493",264,"NA","45","English/Spanish","25","8","fish","TRUE","1","1280","negative","alt"
"9494",264,"NA","45","English/Spanish","26","6","lion","FALSE","1","1507","positive","alt"
"9495",264,"NA","45","English/Spanish","27","5","duck","FALSE","1","2350","negative","item"
"9496",264,"NA","45","English/Spanish","28","4","shoe","TRUE","1","1913","positive","item"
"9497",264,"NA","45","English/Spanish","29","7","carrot","FALSE","1","1195","positive","alt"
"9498",264,"NA","45","English/Spanish","30","2","apple","FALSE","1","1130","negative","item"
"9499",264,"NA","45","English/Spanish","31","8","donut","TRUE","1","1021","positive","item"
"9500",264,"NA","45","English/Spanish","32","6","bus","FALSE","1","2194","negative","item"
"9501",264,"NA","45","English/Spanish","33","7","cat","TRUE","1","1170","negative","alt"
"9502",264,"NA","45","English/Spanish","34","3","balloon","TRUE","1","783","positive","item"
"9503",264,"NA","45","English/Spanish","35","4","popsicle","FALSE","1","1120","negative","item"
"9504",264,"NA","45","English/Spanish","36","3","mitten","FALSE","1","1265","positive","alt"
"9505",265,"NA","35","english","1","2","dog","TRUE","1","2133","negative","alt"
"9506",265,"NA","35","english","2","0","strawberry","FALSE","1","1652","positive","alt"
"9507",265,"NA","35","english","3","5","cat","FALSE","1","1483","negative","item"
"9508",265,"NA","35","english","4","5","horse","TRUE","1","1513","negative","alt"
"9509",265,"NA","35","english","5","8","elephant","TRUE","1","1252","positive","item"
"9510",265,"NA","35","english","6","0","turtle","FALSE","1","898","negative","item"
"9511",265,"NA","35","english","7","8","frog","TRUE","1","1032","negative","alt"
"9512",265,"NA","35","english","8","7","bike","TRUE","1","972","positive","item"
"9513",265,"NA","35","english","9","5","shirt","TRUE","1","615","positive","item"
"9514",265,"NA","35","english","10","6","balloon","TRUE","1","685","positive","item"
"9515",265,"NA","35","english","11","2","shoe","TRUE","1","708","positive","item"
"9516",265,"NA","35","english","12","1","pencil","FALSE","1","1226","positive","alt"
"9517",265,"NA","35","english","13","2","phone","FALSE","1","1022","negative","item"
"9518",265,"NA","35","english","14","8","key","FALSE","1","1320","negative","item"
"9519",265,"NA","35","english","15","0","purse","TRUE","1","1562","negative","alt"
"9520",265,"NA","35","english","16","5","pig","FALSE","1","1223","positive","alt"
"9521",265,"NA","35","english","17","4","cookie","TRUE","1","1426","negative","alt"
"9522",265,"NA","35","english","18","0","car","TRUE","1","732","positive","item"
"9523",265,"NA","35","english","19","3","crayon","TRUE","1","1011","positive","item"
"9524",265,"NA","35","english","20","3","bucket","FALSE","1","1084","positive","alt"
"9525",265,"NA","35","english","21","4","cow","TRUE","1","948","positive","item"
"9526",265,"NA","35","english","22","4","mitten","FALSE","1","1376","negative","item"
"9527",265,"NA","35","english","23","4","banana","FALSE","1","1737","positive","alt"
"9528",265,"NA","35","english","24","6","tree","FALSE","1","1201","positive","alt"
"9529",265,"NA","35","english","25","2","bus","FALSE","1","833","positive","alt"
"9530",265,"NA","35","english","26","8","popsicle","FALSE","1","1184","positive","alt"
"9531",265,"NA","35","english","27","7","cake","FALSE","1","1173","positive","alt"
"9532",265,"NA","35","english","28","7","apple","FALSE","0","1420","negative","alt"
"9533",265,"NA","35","english","29","3","fork","TRUE","1","1268","negative","alt"
"9534",265,"NA","35","english","30","1","flower","TRUE","1","1383","negative","alt"
"9535",265,"NA","35","english","31","6","donut","TRUE","1","1260","negative","alt"
"9536",265,"NA","35","english","32","1","lion","TRUE","1","1153","positive","item"
"9537",265,"NA","35","english","33","7","duck","FALSE","1","1345","negative","item"
"9538",265,"NA","35","english","34","3","guitar","FALSE","1","1843","negative","item"
"9539",265,"NA","35","english","35","6","carrot","FALSE","1","1010","negative","item"
"9540",265,"NA","35","english","36","1","fish","FALSE","1","987","negative","item"
"9541",266,"NA","45","english","1","3","shoe","TRUE","1","945","positive","item"
"9542",266,"NA","45","english","2","8","popsicle","TRUE","1","682","positive","item"
"9543",266,"NA","45","english","3","3","mitten","FALSE","1","902","positive","alt"
"9544",266,"NA","45","english","4","8","purse","FALSE","1","901","negative","item"
"9545",266,"NA","45","english","5","8","flower","FALSE","1","777","positive","alt"
"9546",266,"NA","45","english","6","2","bike","FALSE","1","750","positive","alt"
"9547",266,"NA","45","english","7","7","pencil","TRUE","1","1119","negative","alt"
"9548",266,"NA","45","english","8","0","turtle","FALSE","1","734","positive","alt"
"9549",266,"NA","45","english","9","1","duck","FALSE","1","980","negative","item"
"9550",266,"NA","45","english","10","7","cake","FALSE","1","845","positive","alt"
"9551",266,"NA","45","english","11","6","frog","FALSE","1","1285","positive","alt"
"9552",266,"NA","45","english","12","4","carrot","TRUE","1","1041","negative","alt"
"9553",266,"NA","45","english","13","1","fish","FALSE","1","1217","positive","alt"
"9554",266,"NA","45","english","14","0","cow","TRUE","1","722","positive","item"
"9555",266,"NA","45","english","15","4","bucket","TRUE","1","854","positive","item"
"9556",266,"NA","45","english","16","4","apple","FALSE","1","859","positive","alt"
"9557",266,"NA","45","english","17","5","phone","TRUE","1","976","negative","alt"
"9558",266,"NA","45","english","18","3","elephant","FALSE","1","1012","negative","item"
"9559",266,"NA","45","english","19","4","tree","FALSE","1","1103","negative","item"
"9560",266,"NA","45","english","20","8","lion","TRUE","1","826","negative","alt"
"9561",266,"NA","45","english","21","0","cookie","TRUE","1","770","negative","alt"
"9562",266,"NA","45","english","22","2","strawberry","TRUE","1","647","positive","item"
"9563",266,"NA","45","english","23","0","balloon","FALSE","1","1223","negative","item"
"9564",266,"NA","45","english","24","3","guitar","TRUE","1","853","negative","alt"
"9565",266,"NA","45","english","25","7","dog","FALSE","1","722","negative","item"
"9566",266,"NA","45","english","26","5","cat","FALSE","1","841","negative","item"
"9567",266,"NA","45","english","27","6","fork","TRUE","1","1851","negative","alt"
"9568",266,"NA","45","english","28","1","pig","TRUE","1","662","positive","item"
"9569",266,"NA","45","english","29","6","bus","FALSE","1","668","negative","item"
"9570",266,"NA","45","english","30","7","shirt","TRUE","1","677","positive","item"
"9571",266,"NA","45","english","31","1","key","TRUE","1","1549","negative","alt"
"9572",266,"NA","45","english","32","2","banana","FALSE","1","708","negative","item"
"9573",266,"NA","45","english","33","6","car","TRUE","1","629","positive","item"
"9574",266,"NA","45","english","34","5","crayon","FALSE","1","788","positive","alt"
"9575",266,"NA","45","english","35","5","horse","TRUE","1","681","positive","item"
"9576",266,"NA","45","english","36","2","donut","TRUE","1","844","negative","alt"
"9577",267,"NA","66","english","1","0","dog","TRUE","0","1507","negative","item"
"9578",267,"NA","66","english","2","4","cake","TRUE","0","6401","negative","item"
"9579",267,"NA","66","english","3","7","purse","TRUE","1","1964","positive","item"
"9580",267,"NA","66","english","4","6","tree","FALSE","1","3054","positive","alt"
"9581",267,"NA","66","english","5","1","strawberry","TRUE","1","2437","negative","alt"
"9582",267,"NA","66","english","6","3","duck","TRUE","1","1756","negative","alt"
"9583",267,"NA","66","english","7","0","cat","FALSE","1","2083","positive","alt"
"9584",267,"NA","66","english","8","5","bucket","FALSE","1","1994","positive","alt"
"9585",267,"NA","66","english","9","8","crayon","TRUE","1","1921","positive","item"
"9586",267,"NA","66","english","10","5","car","TRUE","1","1323","positive","item"
"9587",267,"NA","66","english","11","2","cow","TRUE","1","1310","positive","item"
"9588",267,"NA","66","english","12","7","elephant","FALSE","1","1820","positive","alt"
"9589",267,"NA","66","english","13","6","horse","TRUE","1","1306","positive","item"
"9590",267,"NA","66","english","14","2","guitar","FALSE","1","1833","positive","alt"
"9591",267,"NA","66","english","15","3","pencil","TRUE","1","1231","positive","item"
"9592",267,"NA","66","english","16","2","banana","TRUE","0","1375","negative","item"
"9593",267,"NA","66","english","17","7","phone","TRUE","0","1286","negative","item"
"9594",267,"NA","66","english","18","8","donut","TRUE","1","1549","negative","alt"
"9595",267,"NA","66","english","19","1","fish","TRUE","0","1139","negative","item"
"9596",267,"NA","66","english","20","4","frog","TRUE","1","1436","negative","alt"
"9597",267,"NA","66","english","21","5","bus","FALSE","1","1569","negative","item"
"9598",267,"NA","66","english","22","8","pig","FALSE","1","2333","positive","alt"
"9599",267,"NA","66","english","23","2","apple","TRUE","1","2462","negative","alt"
"9600",267,"NA","66","english","24","8","cookie","FALSE","1","1819","negative","item"
"9601",267,"NA","66","english","25","3","carrot","FALSE","1","2468","negative","item"
"9602",267,"NA","66","english","26","3","mitten","FALSE","1","2566","positive","alt"
"9603",267,"NA","66","english","27","6","shirt","FALSE","1","1754","negative","item"
"9604",267,"NA","66","english","28","4","fork","FALSE","1","2402","positive","alt"
"9605",267,"NA","66","english","29","0","turtle","TRUE","1","1342","positive","item"
"9606",267,"NA","66","english","30","1","flower","TRUE","1","1470","positive","item"
"9607",267,"NA","66","english","31","7","balloon","TRUE","1","1466","negative","alt"
"9608",267,"NA","66","english","32","5","shoe","TRUE","1","1394","negative","alt"
"9609",267,"NA","66","english","33","1","bike","FALSE","1","1892","positive","alt"
"9610",267,"NA","66","english","34","4","popsicle","TRUE","1","1401","positive","item"
"9611",267,"NA","66","english","35","0","key","TRUE","1","1697","negative","alt"
"9612",267,"NA","66","english","36","6","lion","TRUE","1","2785","negative","alt"
"9613",268,"NA","25","ENGLISH","1","3","turtle","TRUE","1","1603","positive","item"
"9614",268,"NA","25","ENGLISH","2","1","fork","FALSE","1","1704","positive","alt"
"9615",268,"NA","25","ENGLISH","3","2","carrot","FALSE","0","970","negative","alt"
"9616",268,"NA","25","ENGLISH","4","5","mitten","TRUE","1","746","positive","item"
"9617",268,"NA","25","ENGLISH","5","0","cake","FALSE","1","1584","negative","item"
"9618",268,"NA","25","ENGLISH","6","2","phone","FALSE","1","1318","positive","alt"
"9619",268,"NA","25","ENGLISH","7","1","cookie","TRUE","1","1954","negative","alt"
"9620",268,"NA","25","ENGLISH","8","7","apple","FALSE","1","1853","negative","item"
"9621",268,"NA","25","ENGLISH","9","8","cat","TRUE","1","1015","positive","item"
"9622",268,"NA","25","ENGLISH","10","6","duck","TRUE","1","2829","positive","item"
"9623",268,"NA","25","ENGLISH","11","6","bus","FALSE","1","2315","negative","item"
"9624",268,"NA","25","ENGLISH","12","5","key","TRUE","1","9325","negative","alt"
"9625",268,"NA","25","ENGLISH","13","8","pencil","FALSE","1","1423","negative","item"
"9626",268,"NA","25","ENGLISH","14","7","tree","FALSE","1","1438","positive","alt"
"9627",268,"NA","25","ENGLISH","15","8","guitar","FALSE","1","1339","positive","alt"
"9628",268,"NA","25","ENGLISH","16","6","purse","FALSE","1","1053","positive","alt"
"9629",268,"NA","25","ENGLISH","17","5","horse","FALSE","1","2428","negative","item"
"9630",268,"NA","25","ENGLISH","18","2","car","TRUE","1","958","positive","item"
"9631",268,"NA","25","ENGLISH","19","1","shoe","TRUE","1","3165","positive","item"
"9632",268,"NA","25","ENGLISH","20","6","lion","TRUE","1","1248","negative","alt"
"9633",268,"NA","25","ENGLISH","21","4","bike","FALSE","1","1698","positive","alt"
"9634",268,"NA","25","ENGLISH","22","7","cow","TRUE","1","1285","positive","item"
"9635",268,"NA","25","ENGLISH","23","3","strawberry","FALSE","1","2172","negative","item"
"9636",268,"NA","25","ENGLISH","24","0","balloon","TRUE","1","664","positive","item"
"9637",268,"NA","25","ENGLISH","25","3","flower","FALSE","1","1491","positive","alt"
"9638",268,"NA","25","ENGLISH","26","8","bucket","TRUE","1","6550","negative","alt"
"9639",268,"NA","25","ENGLISH","27","5","pig","FALSE","1","1330","positive","alt"
"9640",268,"NA","25","ENGLISH","28","1","crayon","FALSE","1","2070","negative","item"
"9641",268,"NA","25","ENGLISH","29","4","frog","TRUE","1","1987","negative","alt"
"9642",268,"NA","25","ENGLISH","30","3","popsicle","TRUE","1","1320","negative","alt"
"9643",268,"NA","25","ENGLISH","31","7","dog","TRUE","1","1613","negative","alt"
"9644",268,"NA","25","ENGLISH","32","2","fish","FALSE","1","6718","negative","item"
"9645",268,"NA","25","ENGLISH","33","0","banana","FALSE","1","1170","positive","alt"
"9646",268,"NA","25","ENGLISH","34","4","shirt","TRUE","1","5278","positive","item"
"9647",268,"NA","25","ENGLISH","35","4","elephant","FALSE","1","1262","negative","item"
"9648",268,"NA","25","ENGLISH","36","0","donut","TRUE","1","1908","negative","alt"
"9649",269,"NA","35","english","1","1","phone","TRUE","1","1662","negative","alt"
"9650",269,"NA","35","english","2","0","popsicle","FALSE","1","964","positive","alt"
"9651",269,"NA","35","english","3","8","dog","TRUE","1","1443","negative","alt"
"9652",269,"NA","35","english","4","8","cow","TRUE","1","981","positive","item"
"9653",269,"NA","35","english","5","5","tree","TRUE","1","1274","positive","item"
"9654",269,"NA","35","english","6","6","frog","TRUE","0","2326","negative","item"
"9655",269,"NA","35","english","7","5","guitar","TRUE","1","1914","negative","alt"
"9656",269,"NA","35","english","8","4","bus","FALSE","1","1033","positive","alt"
"9657",269,"NA","35","english","9","6","elephant","FALSE","1","1749","positive","alt"
"9658",269,"NA","35","english","10","7","shoe","FALSE","1","1649","negative","item"
"9659",269,"NA","35","english","11","0","shirt","TRUE","1","1954","negative","alt"
"9660",269,"NA","35","english","12","6","cookie","TRUE","1","1333","negative","alt"
"9661",269,"NA","35","english","13","5","flower","FALSE","1","1611","positive","alt"
"9662",269,"NA","35","english","14","4","lion","FALSE","1","1511","negative","item"
"9663",269,"NA","35","english","15","0","key","FALSE","1","1174","negative","item"
"9664",269,"NA","35","english","16","5","apple","FALSE","1","1277","negative","item"
"9665",269,"NA","35","english","17","0","duck","TRUE","1","1066","positive","item"
"9666",269,"NA","35","english","18","3","fork","TRUE","1","1086","positive","item"
"9667",269,"NA","35","english","19","2","horse","TRUE","1","1061","positive","item"
"9668",269,"NA","35","english","20","4","banana","TRUE","1","1430","positive","item"
"9669",269,"NA","35","english","21","4","cake","TRUE","1","1382","negative","alt"
"9670",269,"NA","35","english","22","3","pencil","FALSE","1","1283","positive","alt"
"9671",269,"NA","35","english","23","8","fish","FALSE","1","1401","negative","item"
"9672",269,"NA","35","english","24","7","strawberry","TRUE","1","1265","negative","alt"
"9673",269,"NA","35","english","25","3","bucket","FALSE","1","1195","negative","item"
"9674",269,"NA","35","english","26","1","pig","FALSE","1","1639","positive","alt"
"9675",269,"NA","35","english","27","3","bike","TRUE","1","1474","negative","alt"
"9676",269,"NA","35","english","28","1","balloon","TRUE","1","2134","positive","item"
"9677",269,"NA","35","english","29","2","mitten","FALSE","1","1600","positive","alt"
"9678",269,"NA","35","english","30","6","cat","TRUE","1","1517","positive","item"
"9679",269,"NA","35","english","31","2","car","FALSE","1","1524","negative","item"
"9680",269,"NA","35","english","32","7","purse","FALSE","1","1752","positive","alt"
"9681",269,"NA","35","english","33","1","crayon","FALSE","1","1842","negative","item"
"9682",269,"NA","35","english","34","2","carrot","TRUE","1","1810","negative","alt"
"9683",269,"NA","35","english","35","8","turtle","FALSE","1","2101","positive","alt"
"9684",269,"NA","35","english","36","7","donut","TRUE","1","1598","positive","item"
"9685",270,"NA","35","english","1","1","crayon","TRUE","1","1006","positive","item"
"9686",270,"NA","35","english","2","1","tree","FALSE","1","1118","positive","alt"
"9687",270,"NA","35","english","3","5","duck","FALSE","1","1337","positive","alt"
"9688",270,"NA","35","english","4","8","horse","TRUE","0","2432","negative","item"
"9689",270,"NA","35","english","5","1","mitten","FALSE","1","1038","negative","item"
"9690",270,"NA","35","english","6","7","flower","FALSE","1","897","negative","item"
"9691",270,"NA","35","english","7","3","cow","FALSE","1","1399","positive","alt"
"9692",270,"NA","35","english","8","8","donut","TRUE","1","1583","negative","alt"
"9693",270,"NA","35","english","9","6","strawberry","TRUE","1","1005","positive","item"
"9694",270,"NA","35","english","10","3","cake","TRUE","1","1103","negative","alt"
"9695",270,"NA","35","english","11","8","guitar","TRUE","1","1215","positive","item"
"9696",270,"NA","35","english","12","7","phone","TRUE","1","967","positive","item"
"9697",270,"NA","35","english","13","3","bucket","FALSE","1","1095","negative","item"
"9698",270,"NA","35","english","14","7","frog","FALSE","1","1254","positive","alt"
"9699",270,"NA","35","english","15","0","cookie","FALSE","1","1012","positive","alt"
"9700",270,"NA","35","english","16","2","fish","TRUE","1","1502","negative","alt"
"9701",270,"NA","35","english","17","2","lion","FALSE","1","1288","positive","alt"
"9702",270,"NA","35","english","18","2","shoe","TRUE","1","1155","positive","item"
"9703",270,"NA","35","english","19","0","dog","TRUE","1","1479","negative","alt"
"9704",270,"NA","35","english","20","1","car","TRUE","1","905","negative","alt"
"9705",270,"NA","35","english","21","2","pencil","FALSE","1","1107","negative","item"
"9706",270,"NA","35","english","22","0","shirt","TRUE","1","1257","positive","item"
"9707",270,"NA","35","english","23","6","banana","FALSE","1","1269","negative","item"
"9708",270,"NA","35","english","24","5","bike","FALSE","1","1271","negative","item"
"9709",270,"NA","35","english","25","0","bus","FALSE","1","930","negative","item"
"9710",270,"NA","35","english","26","4","purse","FALSE","1","1095","negative","item"
"9711",270,"NA","35","english","27","4","turtle","TRUE","1","1269","positive","item"
"9712",270,"NA","35","english","28","6","cat","TRUE","1","974","negative","alt"
"9713",270,"NA","35","english","29","4","fork","TRUE","1","1065","negative","alt"
"9714",270,"NA","35","english","30","6","pig","TRUE","0","3909","positive","alt"
"9715",270,"NA","35","english","31","7","popsicle","TRUE","1","886","negative","alt"
"9716",270,"NA","35","english","32","8","key","FALSE","1","919","positive","alt"
"9717",270,"NA","35","english","33","4","balloon","FALSE","1","2226","positive","alt"
"9718",270,"NA","35","english","34","3","elephant","TRUE","1","1265","positive","item"
"9719",270,"NA","35","english","35","5","apple","TRUE","1","907","positive","item"
"9720",270,"NA","35","english","36","5","carrot","TRUE","1","1141","negative","alt"
"9721",271,"NA","35","English","1","5","key","FALSE","1","566","positive","alt"
"9722",271,"NA","35","English","2","7","tree","FALSE","1","811","positive","alt"
"9723",271,"NA","35","English","3","2","apple","TRUE","0","596","negative","item"
"9724",271,"NA","35","English","4","8","dog","TRUE","1","817","positive","item"
"9725",271,"NA","35","English","5","6","flower","FALSE","1","797","positive","alt"
"9726",271,"NA","35","English","6","8","frog","FALSE","1","883","positive","alt"
"9727",271,"NA","35","English","7","5","car","TRUE","1","767","positive","item"
"9728",271,"NA","35","English","8","1","purse","FALSE","1","911","negative","item"
"9729",271,"NA","35","English","9","1","cake","FALSE","1","709","positive","alt"
"9730",271,"NA","35","English","10","6","mitten","TRUE","1","1348","negative","alt"
"9731",271,"NA","35","English","11","4","banana","FALSE","0","735","negative","alt"
"9732",271,"NA","35","English","12","4","cat","TRUE","1","749","positive","item"
"9733",271,"NA","35","English","13","8","pencil","TRUE","1","1143","negative","alt"
"9734",271,"NA","35","English","14","1","fish","TRUE","1","675","positive","item"
"9735",271,"NA","35","English","15","0","turtle","TRUE","1","669","positive","item"
"9736",271,"NA","35","English","16","5","strawberry","FALSE","1","959","negative","item"
"9737",271,"NA","35","English","17","7","carrot","TRUE","1","884","negative","alt"
"9738",271,"NA","35","English","18","3","bike","TRUE","1","905","negative","alt"
"9739",271,"NA","35","English","19","2","balloon","TRUE","1","1031","negative","alt"
"9740",271,"NA","35","English","20","8","cookie","FALSE","1","1613","negative","item"
"9741",271,"NA","35","English","21","0","lion","TRUE","1","1565","negative","alt"
"9742",271,"NA","35","English","22","3","cow","FALSE","1","3276","positive","alt"
"9743",271,"NA","35","English","23","7","fork","FALSE","1","1944","negative","item"
"9744",271,"NA","35","English","24","2","duck","TRUE","1","672","positive","item"
"9745",271,"NA","35","English","25","5","horse","FALSE","0","1192","negative","alt"
"9746",271,"NA","35","English","26","4","guitar","FALSE","1","1289","positive","alt"
"9747",271,"NA","35","English","27","6","pig","TRUE","1","489","positive","item"
"9748",271,"NA","35","English","28","6","shirt","FALSE","1","861","negative","item"
"9749",271,"NA","35","English","29","0","popsicle","FALSE","1","744","negative","item"
"9750",271,"NA","35","English","30","0","bucket","TRUE","0","502","positive","alt"
"9751",271,"NA","35","English","31","1","elephant","TRUE","1","983","negative","alt"
"9752",271,"NA","35","English","32","2","crayon","FALSE","1","892","positive","alt"
"9753",271,"NA","35","English","33","3","shoe","TRUE","1","671","positive","item"
"9754",271,"NA","35","English","34","3","donut","FALSE","1","875","negative","item"
"9755",271,"NA","35","English","35","4","bus","FALSE","1","738","negative","item"
"9756",271,"NA","35","English","36","7","phone","TRUE","1","800","positive","item"
"9757",272,"NA","45","English","1","2","carrot","FALSE","1","865","positive","alt"
"9758",272,"NA","45","English","2","8","pencil","TRUE","1","702","positive","item"
"9759",272,"NA","45","English","3","6","car","FALSE","1","1420","positive","alt"
"9760",272,"NA","45","English","4","3","bucket","TRUE","0","1119","negative","item"
"9761",272,"NA","45","English","5","4","turtle","FALSE","1","1684","positive","alt"
"9762",272,"NA","45","English","6","4","phone","FALSE","1","1542","negative","item"
"9763",272,"NA","45","English","7","3","bus","TRUE","1","1284","positive","item"
"9764",272,"NA","45","English","8","3","balloon","TRUE","1","2166","negative","alt"
"9765",272,"NA","45","English","9","7","cookie","TRUE","1","1973","negative","alt"
"9766",272,"NA","45","English","10","8","guitar","FALSE","1","1711","negative","item"
"9767",272,"NA","45","English","11","2","shoe","FALSE","1","1755","negative","item"
"9768",272,"NA","45","English","12","0","crayon","FALSE","1","1367","positive","alt"
"9769",272,"NA","45","English","13","7","apple","TRUE","1","1013","positive","item"
"9770",272,"NA","45","English","14","1","frog","FALSE","1","982","negative","item"
"9771",272,"NA","45","English","15","7","purse","FALSE","1","1204","positive","alt"
"9772",272,"NA","45","English","16","6","duck","TRUE","1","1134","positive","item"
"9773",272,"NA","45","English","17","5","donut","TRUE","1","2093","negative","alt"
"9774",272,"NA","45","English","18","6","flower","TRUE","1","1870","negative","alt"
"9775",272,"NA","45","English","19","3","horse","FALSE","1","1374","positive","alt"
"9776",272,"NA","45","English","20","5","key","FALSE","1","1768","positive","alt"
"9777",272,"NA","45","English","21","5","elephant","FALSE","1","1812","negative","item"
"9778",272,"NA","45","English","22","0","cow","TRUE","1","1118","positive","item"
"9779",272,"NA","45","English","23","5","popsicle","TRUE","1","988","positive","item"
"9780",272,"NA","45","English","24","1","cake","TRUE","1","1366","negative","alt"
"9781",272,"NA","45","English","25","4","bike","TRUE","1","1060","positive","item"
"9782",272,"NA","45","English","26","8","pig","FALSE","0","1854","negative","alt"
"9783",272,"NA","45","English","27","8","fish","FALSE","1","1949","positive","alt"
"9784",272,"NA","45","English","28","4","mitten","TRUE","1","2679","negative","alt"
"9785",272,"NA","45","English","29","2","dog","TRUE","1","1076","positive","item"
"9786",272,"NA","45","English","30","1","strawberry","TRUE","1","984","positive","item"
"9787",272,"NA","45","English","31","0","tree","FALSE","1","1278","negative","item"
"9788",272,"NA","45","English","32","7","shirt","FALSE","1","1295","negative","item"
"9789",272,"NA","45","English","33","1","banana","FALSE","1","2020","positive","alt"
"9790",272,"NA","45","English","34","2","cat","TRUE","1","2062","negative","alt"
"9791",272,"NA","45","English","35","6","fork","FALSE","1","1045","negative","item"
"9792",272,"NA","45","English","36","0","lion","TRUE","1","1790","negative","alt"
"9793",273,"NA","45","English","1","0","cookie","TRUE","1","1657","negative","alt"
